Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2019-01-17 00:00:00-05:00,55.6947045772036,56.8656607135308,55.6287336224238,56.6100311279297,5224500,0,0,GILD
2019-01-17 00:00:00-05:00,121.289005163947,121.88167627006,120.541314069471,121.143112182617,2090800,0,0,CB
2019-01-17 00:00:00-05:00,79.0455229259127,81.1836136623111,78.0678477054826,81.1470642089844,2563000,0,0,ADI
2019-01-17 00:00:00-05:00,66.7200012207031,68.1500015258789,66.4400024414063,67.7666702270508,2937000,0,0,PANW
2019-01-17 00:00:00-05:00,185.770004272461,191.419998168945,184.710006713867,190.520004272461,1605900,0,0,VRTX
2019-01-17 00:00:00-05:00,61.9316492897929,63.4714809346804,61.9316492897929,63.1688575744629,1440300,0,0,ETN
2019-01-17 00:00:00-05:00,10.996069467388,11.1818142032375,10.9713037650372,11.1364097595215,2586400,0,0,UBS
2019-01-17 00:00:00-05:00,55.389174616659,55.4930737939642,54.7830707593763,54.8696556091309,12599200,0,0,CVS
2019-01-17 00:00:00-05:00,51.362556761713,52.2959659409277,51.1125368432489,52.062614440918,22728900,0,0,C
2019-01-17 00:00:00-05:00,402.720001220703,420.290008544922,402.720001220703,417.380004882813,860200,0,0,REGN
2019-01-17 00:00:00-05:00,20.5168325806252,21.3106111907812,20.5074937991892,21.15185546875,7132500,0,0,KKR
2019-01-17 00:00:00-05:00,32.7113700288718,33.6662321804209,32.1502664721281,33.3512268066406,29398500,0,0,MU
2019-01-17 00:00:00-05:00,88.3099975585938,89.7099990844727,88.3000030517578,89.1399993896484,815300,0,0,SNPS
2019-01-17 00:00:00-05:00,186.231165647322,187.47962973698,184.020134173997,185.363906860352,2536700,0,0,CI
2019-01-17 00:00:00-05:00,341.260009765625,346.290008544922,335.109985351563,342.230010986328,388100,0,0,MELI
2019-01-17 00:00:00-05:00,36.5499992370606,37.2400016784668,36.4199981689453,36.810001373291,6405200,0,0,BSX
2019-01-17 00:00:00-05:00,80.0682042819843,81.9084088746983,79.6711116627837,81.5984802246094,2711400,0.164,0,ZTS
2019-01-17 00:00:00-05:00,10.2666659133079,10.3353061676025,10.2470538777075,10.3353061676025,3961000,0,0,IBN
2019-01-17 00:00:00-05:00,125.271960603346,126.994610805918,125.209474287848,126.869651794434,429300,0,0,DEO
2019-01-17 00:00:00-05:00,72.0699996948242,75.5699996948242,72.0699996948242,74.5,19092000,0,0,FI
2019-01-17 00:00:00-05:00,155.927440743272,156.698378203606,154.908081096999,155.267852783203,1543400,0,0,CME
2019-01-17 00:00:00-05:00,38.089106882807,38.2923138097527,37.9021568821,38.2597999572754,3578600,0,0,SO
2019-01-17 00:00:00-05:00,348.748699341257,351.147103117071,347.137545931217,349.535949707031,490200,0,0,EQIX
2019-01-17 00:00:00-05:00,45.1399993896484,45.7700004577637,44.9900016784668,45.7400016784668,1263100,0,0,CDNS
2019-01-17 00:00:00-05:00,83.6220995607978,85.9698414263538,83.12297267109,85.8866500854492,1853200,0,0,KLAC
2019-01-17 00:00:00-05:00,35.7052377297913,36.4474616047275,35.3908844021479,36.1243743896484,13889800,0,0,SLB
2019-01-17 00:00:00-05:00,32.5031490705992,32.7797726711122,32.2680198015867,32.5446434020996,13407100,0,0,MO
2019-01-17 00:00:00-05:00,77.7301203843324,78.4453404648179,77.2819146364663,78.2832183837891,787600,0,0,CNI
2019-01-17 00:00:00-05:00,25.690532821452,26.0684419983683,25.5669870300123,25.9230918884277,2647200,0,0,ENB
2019-01-17 00:00:00-05:00,46.4318689827552,46.9120457997965,45.8357842707155,46.3950729370117,2686000,0,0,NTES
2019-01-17 00:00:00-05:00,9.3133434024443,9.39286924023909,9.27799867927824,9.34868812561035,9581000,0,0,INFY
2019-01-17 00:00:00-05:00,115.396688441815,118.329740999407,115.396688441815,118.276252746582,1281300,0,0,ITW
2019-01-17 00:00:00-05:00,18.9921870273165,19.1608885598587,18.9655511019656,19.0987358093262,2420200,0,0,RELX
2019-01-17 00:00:00-05:00,30.3742967087206,30.7761373446357,30.3349013340969,30.7131023406982,3817900,0,0,GSK
2019-01-17 00:00:00-05:00,80.0931396742522,80.8992807548548,79.0752825781607,80.6549987792969,2670800,0,0,EOG
2019-01-17 00:00:00-05:00,20.3714519625342,20.7233291964778,20.2142300646049,20.5137004852295,5801118,0,0,CNQ
2019-01-17 00:00:00-05:00,22.595323458051,22.9156263196749,22.5535437845359,22.7972545623779,3286400,0,0,BTI
2019-01-17 00:00:00-05:00,122.631585496571,126.24384435319,122.00725193045,125.673645019531,2452200,0,0,SHW
2019-01-17 00:00:00-05:00,235.054947744226,246.112333470857,234.759831205341,243.539337158203,1438600,0,0,NOC
2019-01-17 00:00:00-05:00,69.4259324569893,69.8166482572245,69.1247507778081,69.7108306884766,1895700,0,0,DUK
2019-01-17 00:00:00-05:00,163.889999389648,168.479995727539,163.600006103516,166.580001831055,1619800,0,0,WDAY
2019-01-17 00:00:00-05:00,215.134625997768,216.983162206582,212.306918352888,216.068054199219,1692685,0,0,BDX
2019-01-17 00:00:00-05:00,54.9474983215332,55.5374984741211,54.9099998474121,55.2574996948242,2747200,0,0,ANET
2019-01-17 00:00:00-05:00,85.1321333551456,85.8960233720793,85.1229279151953,85.8868179321289,1741400,0,0,WM
2019-01-17 00:00:00-05:00,144.000271807537,148.293614872369,143.778049165858,147.306945800781,976400,0.93,0,GD
2019-01-17 00:00:00-05:00,126.182487520274,129.17885964211,126.125051503821,128.33642578125,961800,0,0,HCA
2019-01-17 00:00:00-05:00,109.680729902846,110.817524866664,109.106054228464,109.825607299805,278900,0,0,RACE
2019-01-17 00:00:00-05:00,10.3459825515747,10.3957826582532,10.2650566361421,10.3459825515747,3037300,0,0,STLA
2019-01-17 00:00:00-05:00,147.793630095846,151.475566181324,147.784071894019,150.968704223633,966300,0,0,MCO
2019-01-17 00:00:00-05:00,36.8610604739469,37.6164947706286,36.7556056216742,37.4017524719238,2791500,0,0,CP
2019-01-17 00:00:00-05:00,4.17671746192276,4.21968755912246,4.15093507576524,4.18531131744385,5018800,0,0,SAN
2019-01-17 00:00:00-05:00,7.1399998664856,7.21000003814697,7.11999988555908,7.19000005722046,1669800,0,0,SMFG
2019-01-17 00:00:00-05:00,144.218136159511,146.644790236093,144.218136159511,146.270721435547,800100,0,0,AON
2019-01-17 00:00:00-05:00,158.067633306968,161.80296409918,157.854967824892,160.203430175781,1789700,0,0,FDX
2019-01-17 00:00:00-05:00,9.70229232247112,10.1172160006899,9.69537743345311,10.0065698623657,29542100,0,0,VALE
2019-01-17 00:00:00-05:00,55.0622177279295,55.3990448674848,54.8760777486842,54.9558525085449,3549400,0,0,CL
2019-01-17 00:00:00-05:00,44.1036111830378,44.4729015386803,44.1036111830378,44.3761825561523,435200,0,0,TRI
2019-01-17 00:00:00-05:00,90.25,90.870002746582,89.8099975585938,90.4000015258789,10254500,0,0,PYPL
2019-01-17 00:00:00-05:00,69.7222814279368,70.4736959969335,69.5532118958471,70.3046264648438,2545900,0,0,ICE
2019-01-17 00:00:00-05:00,20.0558463040692,20.4634846251075,19.7987207594993,20.4101791381836,33753300,0,0,CSX
2019-01-17 00:00:00-05:00,6.35107507317605,6.49438087552562,6.35107507317605,6.46832513809204,12751420,0,0,ITUB
2019-01-17 00:00:00-05:00,282.18524824452,284.245352222106,281.034298412124,281.469512939453,1195700,0,0,HUM
2019-01-17 00:00:00-05:00,118.375977121818,119.996517383342,118.270497736996,119.27734375,1199300,0,0,MCK
2019-01-17 00:00:00-05:00,60.0083405253982,61.9194354685552,59.7061175480139,61.6616592407227,4133200,0,0,TGT
2019-01-17 00:00:00-05:00,511.910003662109,521.440002441406,509.010009765625,517.659973144531,753400,0,0,CMG
2019-01-17 00:00:00-05:00,105.073031029749,106.125689263398,104.47426663634,104.754333496094,2143900,0,0,MAR
2019-01-17 00:00:00-05:00,138.385274728027,140.009744573264,138.304503162126,139.991790771484,1898900,0,0,APD
2019-01-17 00:00:00-05:00,292.320007324219,295.600006103516,290.760009765625,294.410003662109,841400,0,0,CHTR
2019-01-17 00:00:00-05:00,40.5555201747628,41.4085349844928,40.5555201747628,41.2014923095703,11787200,0,0,USB
2019-01-17 00:00:00-05:00,20.9008974089021,21.3554879131514,20.8549282325803,21.2941932678223,1810597,0,0,BN
2019-01-17 00:00:00-05:00,58.5571929913553,59.4276309452181,58.483291250971,59.2141265869141,432100,0,0,BMO
2019-01-17 00:00:00-05:00,18.7060296763053,18.8081365672224,18.5494656903418,18.8013305664063,2662300,0,0,EPD
2019-01-17 00:00:00-05:00,169.157937148091,172.449953686358,168.663194630436,172.12646484375,413100,0,0,CTAS
2019-01-17 00:00:00-05:00,4.44692993164063,4.4853318912661,4.40852797201515,4.44692993164063,4043700,0,0,BBVA
2019-01-17 00:00:00-05:00,24.1088609722071,24.8970356076713,24.1088609722071,24.7347621917725,793400,0,0,SCCO
2019-01-17 00:00:00-05:00,142.375165926182,147.965343923828,142.375165926182,146.6689453125,712600,0,0,PH
2019-01-17 00:00:00-05:00,141.729995727539,146.039993286133,141.729995727539,145.139999389648,3012100,0,0,LULU
2019-01-17 00:00:00-05:00,154.199261089402,157.748392597135,153.65952796291,156.775253295898,1978900,0,0,MMM
2019-01-17 00:00:00-05:00,20.5179660649562,21.0031725694315,20.4507105053786,20.9983673095703,6989155,0,0,DELL
2019-01-17 00:00:00-05:00,38.5797917361506,39.1611577631372,38.51784426802,38.9943733215332,1582000,0,0,APH
2019-01-17 00:00:00-05:00,113.255229485014,114.704774854863,111.996836560941,114.107437133789,1168600,0,0,PXD
2019-01-17 00:00:00-05:00,74.7163590041985,76.0001145263715,74.5306553817779,75.4268646240234,3069200,0,0,PSX
2019-01-17 00:00:00-05:00,143.093326774324,145.202951932052,142.77023468714,144.936874389648,1064300,0,0,ECL
2019-01-17 00:00:00-05:00,23.4876954301618,23.6826443620995,23.4082714851872,23.5887794494629,166200,0,0,E
2019-01-17 00:00:00-05:00,106.983489461147,108.084776674248,105.695546294831,106.16219329834,1137100,0,0,MSI
2019-01-17 00:00:00-05:00,68.3731523064231,69.1004259189147,68.2239643276175,68.913948059082,798100,0,0,AJG
2019-01-17 00:00:00-05:00,73.4055831498712,73.9172781299416,72.1868037722549,73.6288681030273,5297000,0,0,NXPI
2019-01-17 00:00:00-05:00,11.2514682309252,11.5540293440239,11.2136482045005,11.4689340591431,23115300,0,0,FCX
2019-01-17 00:00:00-05:00,57.5536342388421,58.8444709292815,57.3755833488852,58.6041107177734,4767500,0,0,OXY
2019-01-17 00:00:00-05:00,290.616394685281,295.666586342906,290.490773113462,292.333282470703,381200,0,0,TDG
2019-01-17 00:00:00-05:00,42.474416297909,43.2971077839926,42.4509117662395,43.171745300293,731700,0,0,BNS
2019-01-17 00:00:00-05:00,102.143878232643,103.257162746026,101.039029496488,102.801727294922,4314200,0,0,PNC
2019-01-17 00:00:00-05:00,22.537444341133,22.9898392445,22.2989101587679,22.9322605133057,654100,0,0,APO
2019-01-17 00:00:00-05:00,94.3300018310547,94.75,91.6569976806641,92.9199981689453,3504300,0,0,TEAM
2019-01-17 00:00:00-05:00,66.7224342489343,67.482108749578,66.5145961127248,67.1309356689453,3323815,0,0,TT
2019-01-17 00:00:00-05:00,68.6969848294148,69.6221967463092,68.6507214100473,69.4649124145508,1050700,0,0,RSG
2019-01-17 00:00:00-05:00,53.6250729036241,54.8386291259967,53.5107515391184,54.5220489501953,5191200,0,0,EMR
2019-01-17 00:00:00-05:00,26.2788797692655,26.6645427936579,26.2609432670265,26.4941349029541,488500,0,0,HMC
2019-01-17 00:00:00-05:00,90.0994857975878,90.7718098738438,89.7213075120422,90.4440536499023,1488500,0,0,CCI
2019-01-17 00:00:00-05:00,60.2541374869387,60.9786885057658,60.1542037973566,60.5539512634277,1648200,0,0,WELL
2019-01-17 00:00:00-05:00,16.0325527191162,16.1101921234021,15.8481584397863,16.0325527191162,12741300,0,0,MRVL
2019-01-17 00:00:00-05:00,39.3581760785939,39.8201282739048,39.3581760785939,39.604549407959,654400,0,0,NGG
2019-01-17 00:00:00-05:00,8.81674805854971,8.86990724028937,8.74840178070672,8.80915451049805,2852200,0,0,ING
2019-01-17 00:00:00-05:00,12.2600002288818,12.4949998855591,12.2200002670288,12.4350004196167,7682000,0,0,CPRT
2019-01-17 00:00:00-05:00,147.373546917021,149.945697423452,146.911651029504,149.510971069336,1702600,0,0,NSC
2019-01-17 00:00:00-05:00,41.2706056321034,41.9614034969709,41.2528958982626,41.9082641601563,3449600,0,0,AFL
2019-01-17 00:00:00-05:00,34.0316907114911,35.2038235541056,33.946342512863,34.9022560119629,3676650,0,0,PCAR
2019-01-17 00:00:00-05:00,37.360825313423,37.8539548941725,36.9930657145353,37.6533584594727,4797700,0,0,MET
2019-01-17 00:00:00-05:00,9.33759384851915,9.53212723208252,9.25529159249321,9.44234275817871,822100,0,0,BSBR
2019-01-17 00:00:00-05:00,26.7744983131208,26.8508757772069,26.4859615862726,26.8339042663574,5386400,0,0,NEM
2019-01-17 00:00:00-05:00,131.485075866116,132.5292815583,130.600946435526,132.064346313477,1183100,0,0,SPG
2019-01-17 00:00:00-05:00,41.6632696106372,41.9641804105346,41.5406752720534,41.7412834167481,2407400,0,0,SRE
2019-01-17 00:00:00-05:00,134.630004882813,137.899993896484,134.259994506836,136.5,2127900,0,0,ADSK
2019-01-17 00:00:00-05:00,9.11901480414591,9.28881743666129,9.0309689280531,9.18819332122803,14450300,0,0,ET
2019-01-17 00:00:00-05:00,832.580017089844,849,830.460021972656,842.309997558594,245900,0,0,AZO
2019-01-17 00:00:00-05:00,37.494329213237,38.0805900263707,37.1355737919146,37.879337310791,4980800,0,0,AIG
2019-01-17 00:00:00-05:00,167.512944535618,168.621654131085,166.593134373227,168.3095703125,483100,0,0,PSA
2019-01-17 00:00:00-05:00,34.4882394976541,35.4229824505048,33.8959289491484,35.2378845214844,4357400,0,0,MCHP
2019-01-17 00:00:00-05:00,119.645943020542,121.225018319294,119.473680127925,120.03832244873,1477700,0,0,EL
2019-01-17 00:00:00-05:00,47.0714180372572,48.6494390986002,46.9321830718631,48.1203384399414,2964200,0,0,HES
2019-01-17 00:00:00-05:00,23.6942882537842,23.9287068309613,23.5500309323957,23.6942882537842,2073100,0,0,KDP
2019-01-17 00:00:00-05:00,18.9946434047966,19.4845403049162,18.9797977009714,19.4177360534668,9095400,0,0,WMB
2019-01-17 00:00:00-05:00,24.487872228961,24.6450682925662,24.4354718753683,24.6188697814941,858600,0,0,CRH
2019-01-17 00:00:00-05:00,85.6826031574798,86.8387966836628,85.2812812307322,86.7623596191406,2408400,0,0,ROST
2019-01-17 00:00:00-05:00,19.4899997711182,19.7399997711182,19.4599990844727,19.6299991607666,10063800,0,0,TAK
2019-01-17 00:00:00-05:00,59.172957344763,59.8227335676856,59.1296362859553,59.5628204345703,1614200,0,0,PAYX
2019-01-17 00:00:00-05:00,36.8050003051758,37.7449989318848,36.6575012207031,37.375,3473600,0,0,DXCM
2019-01-17 00:00:00-05:00,8.30000019073486,8.31999969482422,6.30999994277954,6.3600001335144,205294500,0,0,PCG
2019-01-17 00:00:00-05:00,147.798392037571,149.433482988087,145.986798473785,148.978256225586,1725500,0,0,STZ
2019-01-17 00:00:00-05:00,35.1180076052664,35.8671910530344,35.024361013941,35.8297309875488,13060500,0,0,GM
2019-01-17 00:00:00-05:00,37.820526864382,39.1958193675739,37.6587272017585,39.0582885742188,5811600,0,0,TFC
2019-01-17 00:00:00-05:00,3.15000009536743,3.23000001907349,3.15000009536743,3.21000003814697,450500,0,0,MFG
2019-01-17 00:00:00-05:00,37.5354244734985,37.6794225153528,37.0474345002271,37.6634254455566,7363900,0,0,KHC
2019-01-17 00:00:00-05:00,4.01044252981367,4.10531332651985,3.99319333143557,4.08806371688843,24061900,0,0,ABEV
2019-01-17 00:00:00-05:00,62.1837745288079,63.6299121141644,61.9101827449121,62.5550765991211,1080900,0,0,LNG
2019-01-17 00:00:00-05:00,21.1886582008708,21.6066670777183,21.1598312664963,21.2751426696777,12013700,0,0,JD
2019-01-17 00:00:00-05:00,70.5123409431997,71.3296202560887,70.315409608444,70.8963623046875,2579300,0,0,HLT
2019-01-17 00:00:00-05:00,13.4075526726279,13.7550482982381,13.3303314224923,13.6392164230347,1992700,0,0,STM
2019-01-17 00:00:00-05:00,24.9865444047164,25.6915458404565,24.8225916369617,25.6587543487549,3412700,0,0,SU
2019-01-17 00:00:00-05:00,35.4603705003102,35.9145050204693,35.299532770086,35.583366394043,4774000,0,0,DHI
2019-01-17 00:00:00-05:00,82.9326618792336,85.6619574381435,82.3108741514994,85.2365264892578,859650,0,0,ODFL
2019-01-17 00:00:00-05:00,62.5192472504542,64.3758616051508,62.4475355073255,64.1368103027344,4056000,0,0,VLO
2019-01-17 00:00:00-05:00,75.8828077487199,76.6671738950274,74.9981221729194,76.2932357788086,2312200,0,0,COF
2019-01-17 00:00:00-05:00,63.7313768487228,64.1183917002422,63.63041394093,63.9417114257813,1779100,0,0,AEP
2019-01-17 00:00:00-05:00,6.64949039184381,6.7861781149285,6.60124707967164,6.7218542098999,56722600,0,0,F
2019-01-17 00:00:00-05:00,89.7283141916066,90.4947940136746,89.4756334085192,89.8041229248047,1096100,0,0,DLR
2019-01-17 00:00:00-05:00,151.719799925392,154.219218102118,151.214195598492,153.332015991211,436300,0,0,MSCI
2019-01-17 00:00:00-05:00,167.839996337891,169.940002441406,164.550003051758,168.110000610352,3119500,0,0,BIDU
2019-01-17 00:00:00-05:00,97.8221385154524,98.1550986629953,96.8147187959853,97.6428527832031,2400100,0,0,KMB
2019-01-17 00:00:00-05:00,52.2799987792969,53.473331451416,52.0033340454102,53.0366668701172,4785300,0,0,EW
2019-01-17 00:00:00-05:00,14.3879995346069,14.6639995574951,14.3219995498657,14.5299997329712,5422500,0,0,FTNT
2019-01-17 00:00:00-05:00,71.2354825705565,73.0913340343529,70.9612228274457,72.8902130126953,1928400,0,0,TEL
2019-01-17 00:00:00-05:00,108.899324112544,110.107922617332,108.577030267229,110.063163757324,1109200,0,0,TRV
2019-01-17 00:00:00-05:00,71.1100006103516,72.1999969482422,70.5800018310547,71.2200012207031,592000,0,0,SGEN
2019-01-17 00:00:00-05:00,72.1268930800717,72.4421377030572,70.4672041338321,70.5413818359375,1369700,0,0,COR
2019-01-17 00:00:00-05:00,50.6260809155997,52.0119938134248,50.3757234248833,51.6275177001953,1926400,0,0,NUE
2019-01-17 00:00:00-05:00,66.0999984741211,69.6999969482422,65.9499969482422,68.8399963378906,20971700,0,0,SQ
2019-01-17 00:00:00-05:00,56.4129488612543,56.814959093543,56.232452682846,56.5606269836426,4184300,0,0,D
2019-01-17 00:00:00-05:00,50.5676310687816,50.9274869521172,50.3877046669731,50.7006225585938,1358215,0,0,O
2019-01-17 00:00:00-05:00,38.0416596680632,38.0416596680632,37.6128472326926,37.9891510009766,2867500,0,0,ADM
2019-01-17 00:00:00-05:00,42.6978519449992,43.6398197839919,42.6978519449992,43.5132865905762,2389200,0,0,OKE
2019-01-17 00:00:00-05:00,124.139999389648,124.73999786377,122.550003051758,124.089996337891,1268500,0,0,IQV
2019-01-17 00:00:00-05:00,196.270004272461,199.210006713867,196.080001831055,196.899993896484,472100,0,0,IDXX
2019-01-17 00:00:00-05:00,18.334445057223,18.5916114836228,18.334445057223,18.5159740447998,14600,0,0,WDS
2019-01-17 00:00:00-05:00,62.6800003051758,63.1599998474121,62.2799987792969,62.6349983215332,1989200,0,0,CNC
2019-01-17 00:00:00-05:00,12.5631455445414,13.209291490854,12.430978978129,13.0110416412354,23621900,0,0,KMI
2019-01-17 00:00:00-05:00,31.2246074877114,31.5825490397894,31.0875236126679,31.5444679260254,804400,0,0,TRP
2019-01-17 00:00:00-05:00,27.6074488831094,27.7640716233177,27.4688998562112,27.72190284729,5801476,0,0,EXC
2019-01-17 00:00:00-05:00,267.889368071016,279.002369906915,267.889368071016,277.3896484375,802800,0,0,GWW
2019-01-17 00:00:00-05:00,96.4085238682243,97.4655737919831,96.4085238682243,97.3752288818359,996300,0,0,HSY
2019-01-17 00:00:00-05:00,67.4225189051765,68.8529236767348,67.4225189051765,68.4469985961914,1225800,0,0,A
2019-01-17 00:00:00-05:00,86.3706214541826,88.2365034126622,86.0760132454049,87.7061996459961,4283300,0,0,EA
2019-01-17 00:00:00-05:00,42.969339319183,44.3804297498982,42.8402783915478,44.3374061584473,7595500,0,0,BK
2019-01-17 00:00:00-05:00,36.2320368313611,36.8918922181006,36.1634821681922,36.8233375549316,4664400,0,0,GIS
2019-01-17 00:00:00-05:00,19.6239767212761,19.8242815788125,19.5297157440448,19.712345123291,1186400,0,0,MPLX
2019-01-17 00:00:00-05:00,54.8897649711395,55.2436621347719,54.8278328831277,55.0667152404785,2910600,0,0,SYY
2019-01-17 00:00:00-05:00,32.0968939662408,32.5486277876127,32.0414180950694,32.4178619384766,545200,0,0,CM
2019-01-17 00:00:00-05:00,105.512621118472,107.747793709698,104.151689336602,106.88256072998,872500,0,0,AMP
2019-01-17 00:00:00-05:00,42.3989670487334,42.8909885081925,41.9921032189778,42.3705787658691,3512800,0,0,LEN
2019-01-17 00:00:00-05:00,123.830800940531,126.629855021064,123.830800940531,126.002792358398,813700,0,0,LHX
2019-01-17 00:00:00-05:00,32.6176620251178,32.7973517816351,32.5160972130774,32.7192268371582,771300,0,0,BCE
2019-01-17 00:00:00-05:00,28.0978736328731,28.8652326375427,28.0532603507239,28.7849273681641,4449300,0,0,JCI
2019-01-17 00:00:00-05:00,75.0381802037011,75.4737748773864,74.8603816148236,75.1804122924805,3475800,0,0,ALL
2019-01-17 00:00:00-05:00,7.41029180376281,7.58433623301162,7.40359787564604,7.53747797012329,13723680,0,0,BBD
2019-01-17 00:00:00-05:00,133.020004272461,135.350006103516,132.529998779297,133.25,1372400,0,0,SPOT
2019-01-17 00:00:00-05:00,60.9823492015067,62.1463122338533,60.7123089254904,61.9693946838379,2367800,0,0,CTSH
2019-01-17 00:00:00-05:00,67.9296515190052,69.2177405080181,67.7359571489285,68.9853057861328,974400,0,0,AME
2019-01-17 00:00:00-05:00,81.6293361158108,83.2197011043627,81.6293361158108,82.8997955322266,2031700,0,0,YUM
2019-01-17 00:00:00-05:00,12.1721946508062,12.3501737282048,12.1257658396398,12.2650537490845,1813100,0,0,MFC
2019-01-17 00:00:00-05:00,69.9093635990833,71.1681479287442,69.4975388034156,70.841796875,1682700,0,0,PRU
2019-01-17 00:00:00-05:00,52.1027116238585,53.1109090855683,51.7789752892372,52.7686767578125,3944800,0,0,LVS
2019-01-17 00:00:00-05:00,2.37856083706323,2.41171167805087,2.37027317621467,2.39513635635376,8546200,0,0,LYG
2019-01-17 00:00:00-05:00,94.7804373081982,96.4563371086915,94.7804373081982,95.9590911865234,1618600,0,0,FIS
2019-01-17 00:00:00-05:00,109.205296740772,110.339417041434,108.875718958654,109.689964294434,613700,0,0,VRSK
2019-01-17 00:00:00-05:00,12.96399974823,13.4759998321533,12.8000001907349,13.3179998397827,6582000,0,0,TTD
2019-01-17 00:00:00-05:00,36.5180015563965,37.4480018615723,36.5180015563965,37.1650009155273,2288000,0,0,CSGP
2019-01-17 00:00:00-05:00,59.989559173584,59.989559173584,59.989559173584,59.989559173584,0,0,0,FERG
2019-01-17 00:00:00-05:00,75.2773831316851,76.4722601285057,75.2773831316851,76.1542663574219,518900,0,0,WCN
2019-01-17 00:00:00-05:00,24.3333189228305,25.2724223840839,24.0831839513385,25.1627140045166,12722800,0,0,FAST
2019-01-17 00:00:00-05:00,128.729995727539,130.119995117188,128.369995117188,129.110000610352,342700,0,0,IT
2019-01-17 00:00:00-05:00,16.389977783674,16.6664957573874,16.1888739480853,16.5910816192627,348100,0,0,ARES
2019-01-17 00:00:00-05:00,331.239990234375,339.959991455078,330.320007324219,338.339996337891,1004700,0,0,BIIB
2019-01-17 00:00:00-05:00,19.6267910321821,20.3121431909019,19.5068548129083,20.2607421875,3884300,0,0,BKR
2019-01-17 00:00:00-05:00,44.1455508797647,44.3993623492363,43.9092439949454,44.3643531799316,3164500,0,0,XEL
2019-01-17 00:00:00-05:00,27.6121741078038,28.3725623913784,27.3373356428512,28.3084335327148,12746500,0,0,HAL
2019-01-17 00:00:00-05:00,7.32832770304604,7.59940100827146,7.24420135117722,7.50592708587647,3276300,0,0,CVE
2019-01-17 00:00:00-05:00,94.7296001453245,98.52354883801,94.6562854382979,98.3860855102539,3655600,0,0,PPG
2019-01-17 00:00:00-05:00,11.4269177494794,11.516893395334,11.411922166035,11.5018978118896,398600,0,0,ORAN
2019-01-17 00:00:00-05:00,25.6861449612996,25.7945254394065,25.4353214172339,25.5282192230225,1886400,0,0,NDAQ
2019-01-17 00:00:00-05:00,115.49657186605,118.947762944425,115.368387477133,117.715194702148,1742600,0,0,URI
2019-01-17 00:00:00-05:00,24.0319347372051,24.3817442309299,23.7783234797634,24.329273223877,391800,0,0,IMO
2019-01-17 00:00:00-05:00,50.4099973859114,52.459816744231,50.4099973859114,51.7797813415527,543700,0,0,IBKR
2019-01-17 00:00:00-05:00,43.7822761171771,44.4451278567503,43.7312862749897,44.3686447143555,4598300,0,0,PEG
2019-01-17 00:00:00-05:00,122.547065126833,126.995081670484,122.547065126833,126.550285339355,1259400,0,0,CMI
2019-01-17 00:00:00-05:00,25.6979162436979,26.0840120678859,25.6979162436979,25.9762649536133,4386600,0,0,KR
2019-01-17 00:00:00-05:00,63.5106228088638,64.1344992732856,63.3692123333974,64.0762710571289,2250400,0,0,ED
2019-01-17 00:00:00-05:00,17.4400005340576,17.9200000762939,17.2099990844727,17.8199996948242,6039700,0,0,ON
2019-01-17 00:00:00-05:00,47.681118974075,48.605237491255,47.681118974075,48.537410736084,1092300,0,0,QSR
2019-01-17 00:00:00-05:00,27.8400001525879,28.2800006866455,27.75,28.2399997711182,1029500,0,0,ACGL
2019-01-17 00:00:00-05:00,142.649843082317,147.621877115566,142.649843082317,145.937210083008,1129300,0,0,ROK
2019-01-17 00:00:00-05:00,71.9408186190991,74.095276837904,71.8110254413379,74.0303802490234,7495838,0,0,DD
2019-01-17 00:00:00-05:00,62.4840204898908,63.8583557856276,62.4840204898908,63.7766380310059,3378400,0,0,LYB
2019-01-17 00:00:00-05:00,16.3310297864482,16.4326598188891,16.3075778490347,16.4092063903809,2603100,0,0,VICI
2019-01-17 00:00:00-05:00,109.570898181449,111.090278925058,109.434543880395,110.476684570313,864700,0,0,GPN
2019-01-17 00:00:00-05:00,10.5833909403765,10.6993978605494,10.5030792427378,10.6190853118896,8604500,0,0,GOLD
2019-01-17 00:00:00-05:00,16.0499992370605,16.5300006866455,16.0499992370605,16.3099994659424,315700,0,0,MRNA
2019-01-17 00:00:00-05:00,28.4770794387662,29.4135209671887,28.4770794387662,29.1909236907959,483951,0,0,PUK
2019-01-17 00:00:00-05:00,44.1599998474121,45.2900009155273,44.0299987792969,44.8400001525879,820100,0,0,ZS
2019-01-17 00:00:00-05:00,72.7200012207031,76.9100036621094,72,75.5999984741211,1001200,0,0,MDB
2019-01-17 00:00:00-05:00,28.4391716112501,28.5878086546036,28.3813686666154,28.52174949646,91500,0,0,CHT
2019-01-17 00:00:00-05:00,29.68027183278,30.1182067398988,29.614170413164,30.0686283111572,431000,0,0,SLF
2019-01-17 00:00:00-05:00,27.5215100183555,27.9608330551269,27.3585353870216,27.9466609954834,125000,0,0,CQP
2019-01-17 00:00:00-05:00,17.9530771676805,18.3815515474868,17.9273681164722,18.193021774292,11295400,0,0,HPQ
2019-01-17 00:00:00-05:00,19.8576774338953,20.5715916443396,19.803358115724,20.4784717559814,8678500,0,0,DVN
2019-01-17 00:00:00-05:00,167.81556680383,171.985916256491,166.813904625544,170.6953125,579000,0,0,MLM
